set_id,timestamp,mote_id,has_fault_type,temperature
49,'2007-09-26T07:54:04',29,0,-2.28
49,'2007-09-26T07:56:04',29,0,-2.16
49,'2007-09-26T07:58:04',29,0,-2.3
49,'2007-09-26T08:00:04',29,0,-2.27
49,'2007-09-26T08:02:04',29,0,-2.35
49,'2007-09-26T08:04:04',29,0,-2.18
49,'2007-09-26T08:06:04',29,0,-2.56
49,'2007-09-26T08:08:04',29,0,-2
49,'2007-09-26T08:10:04',29,0,-2.34
49,'2007-09-26T08:12:04',29,0,-2.38
49,'2007-09-26T08:14:04',29,0,-2.3
49,'2007-09-26T08:16:04',29,0,-2.06
49,'2007-09-26T08:18:03',29,0,-2.1
49,'2007-09-26T08:20:04',29,0,-2.27
49,'2007-09-26T08:22:04',29,0,-1.86
49,'2007-09-26T08:24:05',29,0,-2.41
49,'2007-09-26T08:26:04',29,0,-2.58
49,'2007-09-26T08:28:04',29,0,-2.47
49,'2007-09-26T08:30:04',29,0,-1.93
49,'2007-09-26T08:32:04',29,0,-2.5
49,'2007-09-26T08:34:05',29,0,-2.59
49,'2007-09-26T08:36:05',29,0,-2.44
49,'2007-09-26T08:38:04',29,0,-2.28
49,'2007-09-26T08:40:04',29,0,-2.49
49,'2007-09-26T08:42:04',29,0,-1.74
49,'2007-09-26T08:44:04',29,0,-2.49
49,'2007-09-26T08:46:04',29,0,-2.03
49,'2007-09-26T08:48:04',29,0,-2.54
49,'2007-09-26T08:50:04',29,0,-2.24
49,'2007-09-26T08:52:04',29,0,-2.22
49,'2007-09-26T08:54:04',29,0,-1.95
49,'2007-09-26T08:56:04',29,0,-2.13
49,'2007-09-26T08:58:04',29,0,-1.74
49,'2007-09-26T09:00:04',29,0,-1.82
49,'2007-09-26T09:02:04',29,0,-2.16
49,'2007-09-26T09:04:04',29,0,-2.01
49,'2007-09-26T09:06:04',29,0,-2.3
49,'2007-09-26T09:08:04',29,0,-2.25
49,'2007-09-26T09:10:04',29,0,-2.32
49,'2007-09-26T09:12:04',29,0,-1.79
49,'2007-09-26T09:14:04',29,0,-2.32
49,'2007-09-26T09:16:04',29,0,-1.84
49,'2007-09-26T09:18:04',29,0,-2.13
49,'2007-09-26T09:20:04',29,0,-2.19
49,'2007-09-26T09:22:04',29,0,-1.82
49,'2007-09-26T09:24:04',29,0,-1.87
49,'2007-09-26T09:26:04',29,0,-2.19
49,'2007-09-26T09:28:04',29,0,-1.94
49,'2007-09-26T09:30:04',29,0,-2.22
49,'2007-09-26T09:32:04',29,0,-1.96
49,'2007-09-26T09:34:04',29,0,-1.42
49,'2007-09-26T09:36:04',29,0,-1.06
49,'2007-09-26T09:38:04',29,0,-1.58
49,'2007-09-26T09:40:04',29,0,-1.2
49,'2007-09-26T09:42:04',29,0,-1.34
49,'2007-09-26T09:44:04',29,0,-1.42
49,'2007-09-26T09:46:04',29,0,-1.28
49,'2007-09-26T09:48:04',29,0,-1.8
49,'2007-09-26T09:50:04',29,0,-1.14
49,'2007-09-26T09:52:04',29,0,-1.68
49,'2007-09-26T09:54:04',29,0,-1.49
49,'2007-09-26T09:56:04',29,0,-1.25
49,'2007-09-26T09:58:04',29,0,-1.27
49,'2007-09-26T10:00:04',29,0,-1.22
49,'2007-09-26T10:02:04',29,0,-1.79
49,'2007-09-26T10:04:04',29,0,-0.89
49,'2007-09-26T10:06:04',29,0,-1.62
49,'2007-09-26T10:08:04',29,0,-1.95
49,'2007-09-26T10:10:04',29,0,-1.34
49,'2007-09-26T10:12:04',29,0,-1.2
49,'2007-09-26T10:14:04',29,0,-1.8
49,'2007-09-26T10:16:04',29,0,-1.97
49,'2007-09-26T10:18:04',29,0,-1.8
49,'2007-09-26T10:20:04',29,0,-1.91
49,'2007-09-26T10:22:04',29,0,-1.34
49,'2007-09-26T10:24:04',29,0,-1.12
49,'2007-09-26T10:26:04',29,0,-1.24
49,'2007-09-26T10:28:04',29,0,-1.37
49,'2007-09-26T10:30:04',29,0,-1.6
49,'2007-09-26T10:32:04',29,0,-1.84
49,'2007-09-26T10:34:04',29,0,-1.46
49,'2007-09-26T10:36:04',29,0,-1.62
49,'2007-09-26T10:38:04',29,0,-1.44
49,'2007-09-26T10:40:04',29,0,-1.62
49,'2007-09-26T10:42:04',29,0,-1.5
49,'2007-09-26T10:44:04',29,0,-1.04
49,'2007-09-26T10:46:04',29,0,-1.24
49,'2007-09-26T10:48:04',29,0,-1.58
49,'2007-09-26T10:50:04',29,0,-1.82
49,'2007-09-26T10:52:04',29,0,-1.24
49,'2007-09-26T10:54:04',29,0,-1.06
49,'2007-09-26T10:56:04',29,0,-0.6
49,'2007-09-26T10:58:04',29,0,-0.24
49,'2007-09-26T11:00:04',29,0,-1.49
49,'2007-09-26T11:02:04',29,0,-1.25
49,'2007-09-26T11:04:04',29,0,-0.41
49,'2007-09-26T11:06:04',29,0,0.7
49,'2007-09-26T11:08:04',29,0,-0.8
49,'2007-09-26T11:10:04',29,0,-1.18
49,'2007-09-26T11:12:04',29,0,-1.3
49,'2007-09-26T11:14:04',29,0,-0.3
49,'2007-09-26T11:16:04',29,0,0.37
49,'2007-09-26T11:18:04',29,0,-1.05
49,'2007-09-26T11:20:04',29,0,-1.33
49,'2007-09-26T11:22:04',29,0,-1.08
49,'2007-09-26T11:24:04',29,0,-0.48
49,'2007-09-26T11:26:04',29,0,-1.5
49,'2007-09-26T11:28:04',29,0,-1.42
49,'2007-09-26T11:30:04',29,0,-0.74
49,'2007-09-26T11:32:04',29,0,-1.3
49,'2007-09-26T11:34:04',29,0,-1.18
49,'2007-09-26T11:36:04',29,0,-1.48
49,'2007-09-26T11:38:04',29,0,-1.05
49,'2007-09-26T11:40:04',29,0,-1.32
49,'2007-09-26T11:42:04',29,0,-0.54
49,'2007-09-26T11:44:04',29,0,-1.53
49,'2007-09-26T11:46:04',29,0,-1.58
49,'2007-09-26T11:48:04',29,0,-1.18
49,'2007-09-26T11:50:04',29,0,-1.53
49,'2007-09-26T11:52:04',29,0,-1.54
49,'2007-09-26T11:54:04',29,0,-1.74
49,'2007-09-26T11:56:04',29,0,-1.58
49,'2007-09-26T11:58:04',29,0,-1.34
49,'2007-09-26T12:00:04',29,0,-1.58
49,'2007-09-26T12:02:04',29,0,-1.1
49,'2007-09-26T12:04:04',29,0,-1.34
49,'2007-09-26T12:06:04',29,0,-1.59
49,'2007-09-26T12:08:04',29,0,-1.38
49,'2007-09-26T12:10:04',29,0,-1.66
49,'2007-09-26T12:12:04',29,0,-1.76
49,'2007-09-26T12:14:04',29,0,-1.58
49,'2007-09-26T12:16:04',29,0,-1.84
49,'2007-09-26T12:18:04',29,0,-1.4
49,'2007-09-26T12:20:04',29,0,-1.74
49,'2007-09-26T12:22:04',29,0,-1.62
49,'2007-09-26T12:24:04',29,0,-0.94
49,'2007-09-26T12:26:04',29,0,-1.46
49,'2007-09-26T12:28:04',29,0,-1.44
49,'2007-09-26T12:30:04',29,0,-1.07
49,'2007-09-26T12:32:04',29,0,-1.42
49,'2007-09-26T12:34:04',29,0,-0.84
49,'2007-09-26T12:36:04',29,0,-1.66
49,'2007-09-26T12:38:04',29,0,-1.27
49,'2007-09-26T12:40:04',29,0,-1.16
49,'2007-09-26T12:42:04',29,0,-1.41
49,'2007-09-26T12:44:04',29,0,-1.34
49,'2007-09-26T12:46:04',29,0,-1.28
49,'2007-09-26T12:48:04',29,0,-0.9
49,'2007-09-26T12:50:04',29,0,-0.92
49,'2007-09-26T12:52:04',29,0,-1.24
49,'2007-09-26T12:54:04',29,0,-1.56
49,'2007-09-26T12:56:04',29,0,-1.6
49,'2007-09-26T12:58:04',29,0,-1.74
49,'2007-09-26T13:00:04',29,0,-1.61
49,'2007-09-26T13:02:03',29,0,-1.64
49,'2007-09-26T13:04:03',29,0,-1.17
49,'2007-09-26T13:06:03',29,0,-1.04
49,'2007-09-26T13:08:04',29,0,-0.97
49,'2007-09-26T13:10:04',29,0,-1.5
49,'2007-09-26T13:12:03',29,0,-1.22
49,'2007-09-26T13:14:03',29,0,-1.18
49,'2007-09-26T13:16:03',29,0,-0.44
49,'2007-09-26T13:18:04',29,0,-0.62
49,'2007-09-26T13:20:04',29,0,-0.32
49,'2007-09-26T13:22:03',29,0,-1.45
49,'2007-09-26T13:24:03',29,0,-1.92
49,'2007-09-26T13:26:04',29,0,-1.6
49,'2007-09-26T13:28:04',29,0,-1.36
49,'2007-09-26T13:30:04',29,0,-0.84
49,'2007-09-26T13:32:03',29,0,-1
49,'2007-09-26T13:34:03',29,0,-0.36
49,'2007-09-26T13:36:03',29,0,-0.6
49,'2007-09-26T13:38:04',29,0,-0.94
49,'2007-09-26T13:40:04',29,0,-0.71
49,'2007-09-26T13:42:04',29,0,-0.37
49,'2007-09-26T13:44:03',29,0,-0.76
49,'2007-09-26T13:46:03',29,0,-0.07
49,'2007-09-26T13:48:04',29,0,-0.24
49,'2007-09-26T13:50:04',29,0,0.61
49,'2007-09-26T13:52:04',29,0,-0.98
49,'2007-09-26T13:54:03',29,0,-0.71
49,'2007-09-26T13:56:03',29,0,0.34
49,'2007-09-26T13:58:03',29,0,-0.23
49,'2007-09-26T14:00:03',29,0,-0.26
49,'2007-09-26T14:02:03',29,0,-0.65
49,'2007-09-26T14:04:03',29,0,0.32
49,'2007-09-26T14:06:03',29,0,0.08
49,'2007-09-26T14:08:03',29,0,-0.09
49,'2007-09-26T14:10:03',29,0,0.16
49,'2007-09-26T14:12:03',29,0,-1
49,'2007-09-26T14:14:03',29,0,0.14
49,'2007-09-26T14:16:03',29,0,-0.44
49,'2007-09-26T14:18:03',29,0,0
49,'2007-09-26T14:20:03',29,0,0.05
49,'2007-09-26T14:22:03',29,0,-0.26
49,'2007-09-26T14:24:03',29,0,0.15
49,'2007-09-26T14:26:03',29,0,0.66
49,'2007-09-26T14:28:03',29,0,0.72
49,'2007-09-26T14:30:03',29,0,-0.32
49,'2007-09-26T14:32:03',29,0,-0.3
49,'2007-09-26T14:34:03',29,0,-0.16
49,'2007-09-26T14:36:03',29,0,-0.68
49,'2007-09-26T14:38:03',29,0,-0.89
49,'2007-09-26T14:40:03',29,0,-0.66
49,'2007-09-26T14:42:03',29,0,-0.64
49,'2007-09-26T14:44:03',29,0,-0.6
49,'2007-09-26T14:46:03',29,0,-0.18
49,'2007-09-26T14:48:03',29,0,-0.24
49,'2007-09-26T14:50:03',29,0,-1.04
49,'2007-09-26T14:52:03',29,0,-0.36
49,'2007-09-26T14:54:03',29,0,-0.82
49,'2007-09-26T14:56:03',29,0,-0.87
49,'2007-09-26T14:58:03',29,0,-0.62
49,'2007-09-26T15:00:03',29,0,-1.14
49,'2007-09-26T15:02:03',29,0,-0.81
49,'2007-09-26T15:04:03',29,0,-1.07
49,'2007-09-26T15:06:03',29,0,-0.33
49,'2007-09-26T15:08:03',29,0,-0.42
49,'2007-09-26T15:10:03',29,0,0.29
49,'2007-09-26T15:12:03',29,0,0.04
49,'2007-09-26T15:14:03',29,0,-0.53
49,'2007-09-26T15:16:03',29,0,1.66
49,'2007-09-26T15:18:03',29,0,1.34
49,'2007-09-26T15:20:03',29,0,0.2
49,'2007-09-26T15:22:03',29,0,0.42
49,'2007-09-26T15:24:03',29,0,1.56
49,'2007-09-26T15:26:03',29,0,-0.68
49,'2007-09-26T15:28:03',29,0,-0.24
49,'2007-09-26T15:30:03',29,0,0.68
49,'2007-09-26T15:32:03',29,0,1.54
49,'2007-09-26T15:34:03',29,0,0.12
49,'2007-09-26T15:36:03',29,0,-0.28
49,'2007-09-26T15:38:03',29,0,-0.22
49,'2007-09-26T15:40:03',29,0,-0.28
49,'2007-09-26T15:42:03',29,0,-0.42
49,'2007-09-26T15:44:03',29,0,-1.04
49,'2007-09-26T15:46:03',29,0,0.5
49,'2007-09-26T15:48:03',29,0,-0.07
49,'2007-09-26T15:50:03',29,0,-0.2
49,'2007-09-26T15:52:03',29,0,0.34
49,'2007-09-26T15:54:03',29,0,-0.64
49,'2007-09-26T15:56:03',29,0,-0.79
49,'2007-09-26T15:58:03',29,0,-0.24
49,'2007-09-26T16:00:03',29,0,-0.47
49,'2007-09-26T16:02:03',29,0,0.22
49,'2007-09-26T16:04:03',29,0,0.23
49,'2007-09-26T16:06:03',29,0,0.7
49,'2007-09-26T16:08:03',29,0,-0.64
49,'2007-09-26T16:10:03',29,0,-0.79
49,'2007-09-26T16:12:03',29,0,0.26
49,'2007-09-26T16:14:03',29,0,-0.44
49,'2007-09-26T16:16:03',29,0,0.12
49,'2007-09-26T16:18:03',29,0,0.07
49,'2007-09-26T16:20:03',29,0,-0.33
49,'2007-09-26T16:22:03',29,0,0.26
49,'2007-09-26T16:24:03',29,0,-0.42
49,'2007-09-26T16:26:03',29,0,-0.58
49,'2007-09-26T16:28:03',29,0,-0.7
49,'2007-09-26T16:30:03',29,0,-0.8
49,'2007-09-26T16:32:03',29,0,-0.77
49,'2007-09-26T16:34:04',29,0,-1.16
49,'2007-09-26T16:36:03',29,0,-0.6
49,'2007-09-26T16:38:02',29,0,-0.1
49,'2007-09-26T16:40:03',29,0,-0.86
49,'2007-09-26T16:42:03',29,0,-0.63
49,'2007-09-26T16:44:03',29,0,-0.75
49,'2007-09-26T16:46:03',29,0,-0.78
49,'2007-09-26T16:48:03',29,0,-1.11
49,'2007-09-26T16:50:03',29,0,-0.66
49,'2007-09-26T16:52:03',29,0,-0.92
49,'2007-09-26T16:54:04',29,0,-1.13
49,'2007-09-26T16:56:04',29,0,-0.98
49,'2007-09-26T16:58:03',29,0,-1.04
49,'2007-09-26T17:00:03',29,0,-1.26
49,'2007-09-26T17:02:03',29,0,-0.76
49,'2007-09-26T17:04:03',29,0,-0.8
49,'2007-09-26T17:06:04',29,0,-1.18
49,'2007-09-26T17:08:03',29,0,-1.24
49,'2007-09-26T17:10:03',29,0,-1.48
49,'2007-09-26T17:12:03',29,0,-1.3
49,'2007-09-26T17:14:03',29,0,-1.31
49,'2007-09-26T17:16:03',29,0,-1.74
49,'2007-09-26T17:18:03',29,0,-1.29
49,'2007-09-26T17:20:03',29,0,-1.26
49,'2007-09-26T17:22:03',29,0,-1.26
49,'2007-09-26T17:24:03',29,0,-1.3
49,'2007-09-26T17:26:03',29,0,-1.24
49,'2007-09-26T17:28:03',29,0,-1.1
49,'2007-09-26T17:30:03',29,0,-1.04
49,'2007-09-26T17:32:03',29,0,-1.31
49,'2007-09-26T17:34:03',29,0,-1.35
49,'2007-09-26T17:36:03',29,0,-1.12
49,'2007-09-26T17:38:03',29,0,-1
49,'2007-09-26T17:40:03',29,0,-1.14
49,'2007-09-26T17:42:03',29,0,-1.3
49,'2007-09-26T17:44:03',29,0,-1.32
49,'2007-09-26T17:46:03',29,0,-1.38
49,'2007-09-26T17:48:03',29,0,-1.26
49,'2007-09-26T17:50:03',29,0,-1.14
49,'2007-09-26T17:52:03',29,0,-1.34
49,'2007-09-26T17:54:03',29,0,-1.36
49,'2007-09-26T17:56:03',29,0,-1.46
49,'2007-09-26T17:58:03',29,0,-1.48
49,'2007-09-26T18:00:03',29,0,-1.34
49,'2007-09-26T18:02:03',29,0,-1.56
49,'2007-09-26T18:04:03',29,0,-1.08
49,'2007-09-26T18:06:03',29,0,-1.42
49,'2007-09-26T18:08:03',29,0,-1.36
49,'2007-09-26T18:10:03',29,0,-1.44
49,'2007-09-26T18:12:03',29,0,-1.36
49,'2007-09-26T18:14:03',29,0,-1.42
49,'2007-09-26T18:16:03',29,0,-1.43
49,'2007-09-26T18:18:03',29,0,-1.13
49,'2007-09-26T18:20:03',29,0,-1.48
49,'2007-09-26T18:22:03',29,0,-1.26
49,'2007-09-26T18:24:03',29,0,-1.21
49,'2007-09-26T18:26:03',29,0,-1.29
49,'2007-09-26T18:28:03',29,0,-1.34
49,'2007-09-26T18:30:03',29,0,-1.2
49,'2007-09-26T18:32:03',29,0,-1.8
49,'2007-09-26T18:34:03',29,0,-1.6
49,'2007-09-26T18:36:03',29,0,-1.52
49,'2007-09-26T18:38:03',29,0,-1.48
49,'2007-09-26T18:40:03',29,0,-1.68
49,'2007-09-26T18:42:03',29,0,-1.65
49,'2007-09-26T18:44:03',29,0,-1.36
49,'2007-09-26T18:46:03',29,0,-1.87
49,'2007-09-26T18:48:03',29,0,-1.72
49,'2007-09-26T18:50:03',29,0,-1.8
49,'2007-09-26T18:52:03',29,0,-1.76
49,'2007-09-26T18:54:03',29,0,-1.79
49,'2007-09-26T18:56:03',29,0,-1.6
49,'2007-09-26T18:58:03',29,0,-1.72
49,'2007-09-26T19:00:03',29,0,-1.7
49,'2007-09-26T19:02:03',29,0,-1.3
49,'2007-09-26T19:04:03',29,0,-1.4
49,'2007-09-26T19:06:03',29,0,-1.81
49,'2007-09-26T19:08:03',29,0,-1.65
49,'2007-09-26T19:10:03',29,0,-1.6
49,'2007-09-26T19:12:03',29,0,-1.7
49,'2007-09-26T19:14:03',29,0,-1.64
49,'2007-09-26T19:16:03',29,0,-1.84
49,'2007-09-26T19:18:03',29,0,-1.7
49,'2007-09-26T19:20:03',29,0,-1.8
49,'2007-09-26T19:22:03',29,0,-1.82
49,'2007-09-26T19:24:03',29,0,-1.72
49,'2007-09-26T19:26:03',29,0,-1.78
49,'2007-09-26T19:28:03',29,0,-2.12
49,'2007-09-26T19:30:03',29,0,-2.08
49,'2007-09-26T19:32:03',29,0,-1.96
49,'2007-09-26T19:34:03',29,0,-1.92
49,'2007-09-26T19:36:03',29,0,-1.85
49,'2007-09-26T19:38:03',29,0,-1.8
49,'2007-09-26T19:40:03',29,0,-1.8
49,'2007-09-26T19:42:03',29,0,-1.8
49,'2007-09-26T19:44:03',29,0,-1.78
49,'2007-09-26T19:46:03',29,0,-1.9
49,'2007-09-26T19:48:03',29,0,-1.74
49,'2007-09-26T19:50:03',29,0,-1.67
49,'2007-09-26T19:52:03',29,0,-1.82
49,'2007-09-26T19:54:03',29,0,-1.88
49,'2007-09-26T19:56:03',29,0,-1.8
49,'2007-09-26T19:58:03',29,0,-1.65
49,'2007-09-26T20:00:03',29,0,-1.98
49,'2007-09-26T20:02:03',29,0,-1.94
49,'2007-09-26T20:04:03',29,0,-1.8
49,'2007-09-26T20:06:03',29,0,-1.84
49,'2007-09-26T20:08:03',29,0,-1.96
49,'2007-09-26T20:10:03',29,0,-1.65
49,'2007-09-26T20:12:03',29,0,-2.36
49,'2007-09-26T20:14:03',29,0,-2.12
49,'2007-09-26T20:16:03',29,0,-1.98
49,'2007-09-26T20:18:03',29,0,-2.02
49,'2007-09-26T20:20:03',29,0,-1.8
49,'2007-09-26T20:22:03',29,0,-2
49,'2007-09-26T20:24:03',29,0,-1.76
49,'2007-09-26T20:26:03',29,0,-2.04
49,'2007-09-26T20:28:03',29,0,-1.88
49,'2007-09-26T20:30:03',29,0,-1.68
49,'2007-09-26T20:32:03',29,0,-1.83
49,'2007-09-26T20:34:03',29,0,-1.72
49,'2007-09-26T20:36:03',29,0,-1.84
49,'2007-09-26T20:38:03',29,0,-1.86
49,'2007-09-26T20:40:03',29,0,-1.82
49,'2007-09-26T20:42:03',29,0,-1.97
