timestamp,mote_id,has_fault_type,temperature,light
'2004-02-29T00:20:30',19,0,18.7144,0.46
'2004-02-29T00:21:00',19,0,18.7242,0.46
'2004-02-29T00:21:30',19,0,18.72,0.4600
'2004-02-29T00:22:00',19,0,18.7144,0.46
'2004-02-29T00:22:30',19,0,18.7046,0.46
'2004-02-29T00:23:00',19,0,18.71,0.4600
'2004-02-29T00:23:30',19,0,18.71,0.4600
'2004-02-29T00:24:00',19,0,18.7144,0.46
'2004-02-29T00:24:30',19,0,18.7046,0.46
'2004-02-29T00:25:00',19,0,18.70,0.4600
'2004-02-29T00:25:30',19,0,18.70,0.4600
'2004-02-29T00:26:00',19,0,18.70,0.4600
'2004-02-29T00:26:30',19,0,18.70,0.4600
'2004-02-29T00:27:00',19,0,18.6948,0.46
'2004-02-29T00:27:30',19,0,18.69,0.4600
'2004-02-29T00:28:00',19,0,18.69,0.4600
'2004-02-29T00:28:30',19,0,18.69,0.4600
'2004-02-29T00:29:00',19,0,18.685,0.46
'2004-02-29T00:29:30',19,0,18.68,0.4600
'2004-02-29T00:30:00',19,0,18.6752,0.46
'2004-02-29T00:30:30',19,0,18.68,0.4600
'2004-02-29T00:31:00',19,0,18.68,0.4600
'2004-02-29T00:31:30',19,0,18.68,0.4600
'2004-02-29T00:32:00',19,0,18.68,0.4600
'2004-02-29T00:32:30',19,0,18.685,0.46
'2004-02-29T00:33:00',19,0,18.6752,0.46
'2004-02-29T00:33:30',19,0,18.67,0.4600
'2004-02-29T00:34:00',19,0,18.66,0.4600
'2004-02-29T00:34:30',19,0,18.66,0.4600
'2004-02-29T00:35:00',19,0,18.65,0.4600
'2004-02-29T00:35:30',19,0,18.65,0.4600
'2004-02-29T00:36:00',19,0,18.64,0.4600
'2004-02-29T00:36:30',19,0,18.64,0.4600
'2004-02-29T00:37:00',19,0,18.63,0.4600
'2004-02-29T00:37:30',19,0,18.6262,0.46
'2004-02-29T00:38:00',19,0,18.6164,0.46
'2004-02-29T00:38:30',19,0,18.6066,0.46
'2004-02-29T00:39:00',19,0,18.61,0.4600
'2004-02-29T00:39:30',19,0,18.6066,0.46
'2004-02-29T00:40:00',19,0,18.60,0.4600
'2004-02-29T00:40:30',19,0,18.60,0.4600
'2004-02-29T00:41:00',19,0,18.60,0.4600
'2004-02-29T00:41:30',19,0,18.5968,0.46
'2004-02-29T00:42:00',19,0,18.5968,0.46
'2004-02-29T00:42:30',19,0,18.59,0.4600
'2004-02-29T00:43:00',19,0,18.58,0.4600
'2004-02-29T00:43:30',19,0,18.57,0.4600
'2004-02-29T00:44:00',19,0,18.5674,0.46
'2004-02-29T00:44:30',19,0,18.5674,0.46
'2004-02-29T00:45:00',19,0,18.56,0.4600
'2004-02-29T00:45:30',19,0,18.56,0.4600
'2004-02-29T00:46:00',19,0,18.56,0.4600
'2004-02-29T00:46:30',19,0,18.5576,0.46
'2004-02-29T00:47:00',19,0,18.55,0.4600
'2004-02-29T00:47:30',19,0,18.538,0.46
'2004-02-29T00:48:00',19,0,18.53,0.4600
'2004-02-29T00:48:30',19,0,18.52,0.4600
'2004-02-29T00:49:00',19,0,18.5184,0.46
'2004-02-29T00:49:30',19,0,18.52,0.4600
'2004-02-29T00:50:00',19,0,18.51,0.4600
'2004-02-29T00:50:30',19,0,18.51,0.4600
'2004-02-29T00:51:00',19,0,18.5086,0.46
'2004-02-29T00:51:30',19,0,18.50,0.4600
'2004-02-29T00:52:00',19,0,18.4988,0.46
'2004-02-29T00:52:30',19,0,18.49,0.4600
'2004-02-29T00:53:00',19,0,18.49,0.4600
'2004-02-29T00:53:30',19,0,18.4792,0.46
'2004-02-29T00:54:00',19,0,18.4694,0.46
'2004-02-29T00:54:30',19,0,18.46,0.4600
'2004-02-29T00:55:00',19,0,18.45,0.4600
'2004-02-29T00:55:30',19,0,18.44,0.46
'2004-02-29T00:56:00',19,0,18.4204,0.46
'2004-02-29T00:56:30',19,0,18.4204,0.46
'2004-02-29T00:57:00',19,0,18.41,0.4600
'2004-02-29T00:57:30',19,0,18.40,0.4600
'2004-02-29T00:58:00',19,0,18.38,0.4600
'2004-02-29T00:58:30',19,0,18.37,0.4600
'2004-02-29T00:59:00',19,0,18.36,0.4600
'2004-02-29T00:59:30',19,0,18.35,0.4600
'2004-02-29T01:00:00',19,0,18.33,0.4600
'2004-02-29T01:00:30',19,0,18.3224,0.46
'2004-02-29T01:01:00',19,0,18.32,0.4600
'2004-02-29T01:01:30',19,0,18.3224,0.46
'2004-02-29T01:02:00',19,0,18.32,0.4600
'2004-02-29T01:02:30',19,0,18.31,0.4600
'2004-02-29T01:03:00',19,0,18.3028,0.46
'2004-02-29T01:03:30',19,0,18.30,0.4600
'2004-02-29T01:04:00',19,0,18.29,0.4600
'2004-02-29T01:04:30',19,0,18.29,0.4600
'2004-02-29T01:05:00',19,0,18.2832,0.46
'2004-02-29T01:05:30',19,0,18.293,0.46
'2004-02-29T01:06:00',19,0,18.3028,0.46
'2004-02-29T01:06:30',19,0,18.2832,0.46
'2004-02-29T01:07:00',19,0,18.28,0.4600
'2004-02-29T01:07:30',19,0,18.27,0.4600
'2004-02-29T01:08:00',19,0,18.2636,0.46
'2004-02-29T01:08:30',19,0,18.26,0.4600
'2004-02-29T01:09:00',19,0,18.2538,0.46
'2004-02-29T01:09:30',19,0,18.25,0.4600
'2004-02-29T01:10:00',19,0,18.244,0.46
'2004-02-29T01:10:30',19,0,18.24,0.4600
'2004-02-29T01:11:00',19,0,18.23,0.4600
'2004-02-29T01:11:30',19,0,18.23,0.4600
'2004-02-29T01:12:00',19,0,18.2244,0.46
'2004-02-29T01:12:30',19,0,18.22,0.4600
'2004-02-29T01:13:00',19,0,18.21,0.4600
'2004-02-29T01:13:30',19,0,18.2048,0.46
'2004-02-29T01:14:00',19,0,18.20,0.4600
'2004-02-29T01:14:30',19,0,18.20,0.4600
'2004-02-29T01:15:00',19,0,18.19,0.4600
'2004-02-29T01:15:30',19,0,18.19,0.4600
'2004-02-29T01:16:00',19,0,18.1852,0.46
'2004-02-29T01:16:30',19,0,18.1754,0.46
'2004-02-29T01:17:00',19,0,18.1852,0.46
'2004-02-29T01:17:30',19,0,18.17,0.4600
'2004-02-29T01:18:00',19,0,18.1558,0.46
'2004-02-29T01:18:30',19,0,18.16,0.4600
'2004-02-29T01:19:00',19,0,18.1656,0.46
'2004-02-29T01:19:30',19,0,18.16,0.4600
'2004-02-29T01:20:00',19,0,18.15,0.4600
'2004-02-29T01:20:30',19,0,18.146,0.46
'2004-02-29T01:21:00',19,0,18.14,0.4600
'2004-02-29T01:21:30',19,0,18.14,0.4600
'2004-02-29T01:22:00',19,0,18.14,0.4600
'2004-02-29T01:22:30',19,0,18.14,0.4600
'2004-02-29T01:23:00',19,0,18.14,0.4600
'2004-02-29T01:23:30',19,0,18.14,0.4600
'2004-02-29T01:24:00',19,0,18.14,0.4600
'2004-02-29T01:24:30',19,0,18.14,0.4600
'2004-02-29T01:25:00',19,0,18.1362,0.46
'2004-02-29T01:25:30',19,0,18.1362,0.46
'2004-02-29T01:26:00',19,0,18.14,0.4600
'2004-02-29T01:26:30',19,0,18.146,0.46
'2004-02-29T01:27:00',19,0,18.15,0.4600
'2004-02-29T01:27:30',19,0,18.146,0.46
'2004-02-29T01:28:00',19,0,18.14,0.4600
'2004-02-29T01:28:30',19,0,18.14,0.4600
'2004-02-29T01:29:00',19,0,18.13,0.4600
'2004-02-29T01:29:30',19,0,18.1264,0.46
'2004-02-29T01:30:00',19,0,18.12,0.4600
'2004-02-29T01:30:30',19,0,18.12,0.4600
'2004-02-29T01:31:00',19,0,18.11,0.4600
'2004-02-29T01:31:30',19,0,18.1068,0.46
'2004-02-29T01:32:00',19,0,18.0872,0.46
'2004-02-29T01:32:30',19,0,18.10,0.4600
'2004-02-29T01:33:00',19,0,18.1068,0.46
'2004-02-29T01:33:30',19,0,18.0872,0.46
'2004-02-29T01:34:00',19,0,18.08,0.4600
'2004-02-29T01:34:30',19,0,18.08,0.4600
'2004-02-29T01:35:00',19,0,18.07,0.4600
'2004-02-29T01:35:30',19,0,18.0676,0.46
'2004-02-29T01:36:00',19,0,18.06,0.4600
'2004-02-29T01:36:30',19,0,18.05,0.4600
'2004-02-29T01:37:00',19,0,18.048,0.46
'2004-02-29T01:37:30',19,0,18.04,0.4600
'2004-02-29T01:38:00',19,0,18.04,0.4600
'2004-02-29T01:38:30',19,0,18.0382,0.46
'2004-02-29T01:39:00',19,0,18.03,0.4600
'2004-02-29T01:39:30',19,0,18.03,0.4600
'2004-02-29T01:40:00',19,0,18.0284,0.46
'2004-02-29T01:40:30',19,0,18.02,0.4600
'2004-02-29T01:41:00',19,0,18.02,0.4600
'2004-02-29T01:41:30',19,0,18.01,0.4600
'2004-02-29T01:42:00',19,0,18.0088,0.46
'2004-02-29T01:42:30',19,0,18.01,0.4600
'2004-02-29T01:43:00',19,0,18.00,0.4600
'2004-02-29T01:43:30',19,0,18.00,0.4600
'2004-02-29T01:44:00',19,0,18.00,0.4600
'2004-02-29T01:44:30',19,0,18.00,0.4600
'2004-02-29T01:45:00',19,0,17.99,0.4600
'2004-02-29T01:45:30',19,0,17.99,0.4600
'2004-02-29T01:46:00',19,0,17.9892,0.46
'2004-02-29T01:46:30',19,0,17.98,0.4600
'2004-02-29T01:47:00',19,0,17.9696,0.46
'2004-02-29T01:47:30',19,0,17.97,0.4600
'2004-02-29T01:48:00',19,0,17.9696,0.46
'2004-02-29T01:48:30',19,0,17.9794,0.46
'2004-02-29T01:49:00',19,0,17.96,0.4600
'2004-02-29T01:49:30',19,0,17.95,0.46
'2004-02-29T01:50:00',19,0,17.95,0.4600
'2004-02-29T01:50:30',19,0,17.95,0.46
'2004-02-29T01:51:00',19,0,17.95,0.4600
'2004-02-29T01:51:30',19,0,17.95,0.4600
'2004-02-29T01:52:00',19,0,17.94,0.4600
'2004-02-29T01:52:30',19,0,17.9402,0.46
'2004-02-29T01:53:00',19,0,17.94,0.4600
'2004-02-29T01:53:30',19,0,17.9304,0.46
'2004-02-29T01:54:00',19,0,17.9304,0.46
'2004-02-29T01:54:30',19,0,17.93,0.4600
'2004-02-29T01:55:00',19,0,17.93,0.4600
'2004-02-29T01:55:30',19,0,17.93,0.4600
'2004-02-29T01:56:00',19,0,17.9304,0.46
'2004-02-29T01:56:30',19,0,17.92,0.4600
'2004-02-29T01:57:00',19,0,17.9108,0.46
'2004-02-29T01:57:30',19,0,17.8912,0.46
'2004-02-29T01:58:00',19,0,17.901,0.46
'2004-02-29T01:58:30',19,0,17.8814,0.46
'2004-02-29T01:59:00',19,0,17.87,0.4600
'2004-02-29T01:59:30',19,0,17.87,0.4600
'2004-02-29T02:00:00',19,0,17.86,0.4600
'2004-02-29T02:00:30',19,0,17.852,0.46
'2004-02-29T02:01:00',19,0,17.85,0.4600
'2004-02-29T02:01:30',19,0,17.8422,0.46
'2004-02-29T02:02:00',19,0,17.84,0.4600
'2004-02-29T02:02:30',19,0,17.84,0.4600
'2004-02-29T02:03:00',19,0,17.8324,0.46
'2004-02-29T02:03:30',19,0,17.8422,0.46
'2004-02-29T02:04:00',19,0,17.84,0.4600
'2004-02-29T02:04:30',19,0,17.83,0.4600
'2004-02-29T02:05:00',19,0,17.82,0.4600
'2004-02-29T02:05:30',19,0,17.82,0.4600
'2004-02-29T02:06:00',19,0,17.8128,0.46
'2004-02-29T02:06:30',19,0,17.8128,0.46
'2004-02-29T02:07:00',19,0,17.80,0.4600
'2004-02-29T02:07:30',19,0,17.7932,0.46
'2004-02-29T02:08:00',19,0,17.79,0.4600
'2004-02-29T02:08:30',19,0,17.79,0.4600
'2004-02-29T02:09:00',19,0,17.7834,0.46
'2004-02-29T02:09:30',19,0,17.78,0.4600
'2004-02-29T02:10:00',19,0,17.78,0.4600
'2004-02-29T02:10:30',19,0,17.78,0.4600
'2004-02-29T02:11:00',19,0,17.78,0.4600
'2004-02-29T02:11:30',19,0,17.7736,0.46
'2004-02-29T02:12:00',19,0,17.7736,0.46
'2004-02-29T02:12:30',19,0,17.76,0.4600
'2004-02-29T02:13:00',19,0,17.754,0.46
'2004-02-29T02:13:30',19,0,17.754,0.46
'2004-02-29T02:14:00',19,0,17.74,0.4600
'2004-02-29T02:14:30',19,0,17.73,0.4600
'2004-02-29T02:15:00',19,0,17.7246,0.46
'2004-02-29T02:15:30',19,0,17.72,0.4600
'2004-02-29T02:16:00',19,0,17.72,0.4600
'2004-02-29T02:16:30',19,0,17.71,0.4600
'2004-02-29T02:17:00',19,0,17.71,0.4600
'2004-02-29T02:17:30',19,0,17.71,0.4600
'2004-02-29T02:18:00',19,0,17.705,0.46
'2004-02-29T02:18:30',19,0,17.71,0.4600
'2004-02-29T02:19:00',19,0,17.71,0.4600
'2004-02-29T02:19:30',19,0,17.705,0.46
'2004-02-29T02:20:00',19,0,17.70,0.4600
'2004-02-29T02:20:30',19,0,17.70,0.4600
'2004-02-29T02:21:00',19,0,17.70,0.4600
'2004-02-29T02:21:30',19,0,17.70,0.4600
'2004-02-29T02:22:00',19,0,17.6952,0.46
'2004-02-29T02:22:30',19,0,17.69,0.4600
'2004-02-29T02:23:00',19,0,17.69,0.4600
'2004-02-29T02:23:30',19,0,17.68,0.4600
'2004-02-29T02:24:00',19,0,17.6756,0.46
'2004-02-29T02:24:30',19,0,17.656,0.46
'2004-02-29T02:25:00',19,0,17.656,0.46
'2004-02-29T02:25:30',19,0,17.64,0.4600
'2004-02-29T02:26:00',19,0,17.6266,0.46
'2004-02-29T02:26:30',19,0,17.6364,0.46
'2004-02-29T02:27:00',19,0,17.63,0.4600
'2004-02-29T02:27:30',19,0,17.62,0.4600
'2004-02-29T02:28:00',19,0,17.61,0.4600
'2004-02-29T02:28:30',19,0,17.607,0.46
'2004-02-29T02:29:00',19,0,17.60,0.4600
'2004-02-29T02:29:30',19,0,17.5972,0.46
'2004-02-29T02:30:00',19,0,17.5874,0.46
'2004-02-29T02:30:30',19,0,17.58,0.4600
'2004-02-29T02:31:00',19,0,17.5776,0.46
'2004-02-29T02:31:30',19,0,17.57,0.4600
'2004-02-29T02:32:00',19,0,17.57,0.4600
'2004-02-29T02:32:30',19,0,17.56,0.4600
'2004-02-29T02:33:00',19,0,17.55,0.4600
'2004-02-29T02:33:30',19,0,17.5482,0.46
'2004-02-29T02:34:00',19,0,17.55,0.4600
'2004-02-29T02:34:30',19,0,17.558,0.46
'2004-02-29T02:35:00',19,0,17.5286,0.46
'2004-02-29T02:35:30',19,0,17.5188,0.46
'2004-02-29T02:36:00',19,0,17.5286,0.46
'2004-02-29T02:36:30',19,0,17.52,0.4600
'2004-02-29T02:37:00',19,0,17.509,0.46
'2004-02-29T02:37:30',19,0,17.5188,0.46
'2004-02-29T02:38:00',19,0,17.51,0.4600
'2004-02-29T02:38:30',19,0,17.4992,0.46
'2004-02-29T02:39:00',19,0,17.49,0.4600
'2004-02-29T02:39:30',19,0,17.48,0.4600
'2004-02-29T02:40:00',19,0,17.47,0.4600
'2004-02-29T02:40:30',19,0,17.46,0.46
'2004-02-29T02:41:00',19,0,17.46,0.4600
'2004-02-29T02:41:30',19,0,17.46,0.46
'2004-02-29T02:42:00',19,0,17.45,0.4600
'2004-02-29T02:42:30',19,0,17.45,0.4600
'2004-02-29T02:43:00',19,0,17.4404,0.46
'2004-02-29T02:43:30',19,0,17.4208,0.46
'2004-02-29T02:44:00',19,0,17.4404,0.46
'2004-02-29T02:44:30',19,0,17.44,0.4600
'2004-02-29T02:45:00',19,0,17.44,0.4600
'2004-02-29T02:45:30',19,0,17.43,0.4600
'2004-02-29T02:46:00',19,0,17.4306,0.46
'2004-02-29T02:46:30',19,0,17.43,0.4600
'2004-02-29T02:47:00',19,0,17.42,0.4600
'2004-02-29T02:47:30',19,0,17.4208,0.46
'2004-02-29T02:48:00',19,0,17.411,0.46
'2004-02-29T02:48:30',19,0,17.4012,0.46
'2004-02-29T02:49:00',19,0,17.39,0.4600
'2004-02-29T02:49:30',19,0,17.3816,0.46
'2004-02-29T02:50:00',19,0,17.3718,0.46
'2004-02-29T02:50:30',19,0,17.3816,0.46
'2004-02-29T02:51:00',19,0,17.38,0.4600
'2004-02-29T02:51:30',19,0,17.3816,0.46
'2004-02-29T02:52:00',19,0,17.38,0.4600
'2004-02-29T02:52:30',19,0,17.37,0.4600
'2004-02-29T02:53:00',19,0,17.37,0.4600
'2004-02-29T02:53:30',19,0,17.37,0.4600
'2004-02-29T02:54:00',19,0,17.362,0.46
'2004-02-29T02:54:30',19,0,17.3522,0.46
'2004-02-29T02:55:00',19,0,17.362,0.46
'2004-02-29T02:55:30',19,0,17.35,0.4600
'2004-02-29T02:56:00',19,0,17.3424,0.46
'2004-02-29T02:56:30',19,0,17.3228,0.46
'2004-02-29T02:57:00',19,0,17.313,0.46
'2004-02-29T02:57:30',19,0,17.3228,0.46
'2004-02-29T02:58:00',19,0,17.313,0.46
'2004-02-29T02:58:30',19,0,17.3228,0.46
'2004-02-29T02:59:00',19,0,17.313,0.46
'2004-02-29T02:59:30',19,0,17.3228,0.46
'2004-02-29T03:00:00',19,0,17.313,0.46
'2004-02-29T03:00:30',19,0,17.313,0.46
'2004-02-29T03:01:00',19,0,17.313,0.46
'2004-02-29T03:01:30',19,0,17.31,0.4600
'2004-02-29T03:02:00',19,0,17.31,0.4600
'2004-02-29T03:02:30',19,0,17.3032,0.46
'2004-02-29T03:03:00',19,0,17.30,0.4600
'2004-02-29T03:03:30',19,0,17.2934,0.46
'2004-02-29T03:04:00',19,0,17.2836,0.46
'2004-02-29T03:04:30',19,0,17.27,0.4600
'2004-02-29T03:05:00',19,0,17.264,0.46
'2004-02-29T03:05:30',19,0,17.2738,0.46
'2004-02-29T03:06:00',19,0,17.26,0.4600
'2004-02-29T03:06:30',19,0,17.2542,0.46
'2004-02-29T03:07:00',19,0,17.2444,0.46
'2004-02-29T03:07:30',19,0,17.2346,0.46
'2004-02-29T03:08:00',19,0,17.2444,0.46
'2004-02-29T03:08:30',19,0,17.2346,0.46
'2004-02-29T03:09:00',19,0,17.215,0.46
'2004-02-29T03:09:30',19,0,17.215,0.46
'2004-02-29T03:10:00',19,0,17.22,0.4600
'2004-02-29T03:10:30',19,0,17.22,0.4600
'2004-02-29T03:11:00',19,0,17.215,0.46
'2004-02-29T03:11:30',19,0,17.20,0.4600
'2004-02-29T03:12:00',19,0,17.1856,0.46
'2004-02-29T03:12:30',19,0,17.2052,0.46
'2004-02-29T03:13:00',19,0,17.22,0.4600
'2004-02-29T03:13:30',19,0,17.2248,0.46
'2004-02-29T03:14:00',19,0,17.21,0.4600
'2004-02-29T03:14:30',19,0,17.1856,0.46
'2004-02-29T03:15:00',19,0,17.19,0.4600
'2004-02-29T03:15:30',19,0,17.1954,0.46
'2004-02-29T03:16:00',19,0,17.20,0.4600
'2004-02-29T03:16:30',19,0,17.20,0.4600
'2004-02-29T03:17:00',19,0,17.21,0.4600
'2004-02-29T03:17:30',19,0,17.21,0.4600
'2004-02-29T03:18:00',19,0,17.22,0.4600
'2004-02-29T03:18:30',19,0,17.22,0.4600
'2004-02-29T03:19:00',19,0,17.2248,0.46
'2004-02-29T03:19:30',19,0,17.2444,0.46
'2004-02-29T03:20:00',19,0,17.23,0.4600
'2004-02-29T03:20:30',19,0,17.2248,0.46
'2004-02-29T03:21:00',19,0,17.2346,0.46
'2004-02-29T03:21:30',19,0,17.23,0.4600
'2004-02-29T03:22:00',19,0,17.23,0.4600
'2004-02-29T03:22:30',19,0,17.22,0.4600
'2004-02-29T03:23:00',19,0,17.22,0.4600
'2004-02-29T03:23:30',19,0,17.22,0.4600
'2004-02-29T03:24:00',19,0,17.215,0.46
'2004-02-29T03:24:30',19,0,17.215,0.46
'2004-02-29T03:25:00',19,0,17.2248,0.46
'2004-02-29T03:25:30',19,0,17.2346,0.46
'2004-02-29T03:26:00',19,0,17.23,0.4600
'2004-02-29T03:26:30',19,0,17.2346,0.46
'2004-02-29T03:27:00',19,0,17.23,0.4600
'2004-02-29T03:27:30',19,0,17.2248,0.46
'2004-02-29T03:28:00',19,0,17.22,0.4600
'2004-02-29T03:28:30',19,0,17.22,0.4600
'2004-02-29T03:29:00',19,0,17.2248,0.46
'2004-02-29T03:29:30',19,0,17.215,0.46
'2004-02-29T03:30:00',19,0,17.2248,0.46
'2004-02-29T03:30:30',19,0,17.21,0.4600
'2004-02-29T03:31:00',19,0,17.1954,0.46
'2004-02-29T03:31:30',19,0,17.19,0.4600
'2004-02-29T03:32:00',19,0,17.1856,0.46
'2004-02-29T03:32:30',19,0,17.18,0.4600
'2004-02-29T03:33:00',19,0,17.18,0.4600
'2004-02-29T03:33:30',19,0,17.18,0.4600
'2004-02-29T03:34:00',19,0,17.18,0.4600
'2004-02-29T03:34:30',19,0,17.18,0.4600
'2004-02-29T03:35:00',19,0,17.1758,0.46
'2004-02-29T03:35:30',19,0,17.1758,0.46
'2004-02-29T03:36:00',19,0,17.17,0.4600
'2004-02-29T03:36:30',19,0,17.1562,0.46
'2004-02-29T03:37:00',19,0,17.1464,0.46
'2004-02-29T03:37:30',19,0,17.166,0.46
'2004-02-29T03:38:00',19,0,17.16,0.4600
'2004-02-29T03:38:30',19,0,17.16,0.4600
'2004-02-29T03:39:00',19,0,17.1562,0.46
'2004-02-29T03:39:30',19,0,17.15,0.4600
'2004-02-29T03:40:00',19,0,17.1366,0.46
'2004-02-29T03:40:30',19,0,17.13,0.4600
'2004-02-29T03:41:00',19,0,17.12,0.4600
'2004-02-29T03:41:30',19,0,17.11,0.4600
'2004-02-29T03:42:00',19,0,17.1072,0.46
'2004-02-29T03:42:30',19,0,17.11,0.4600
'2004-02-29T03:43:00',19,0,17.1072,0.46
'2004-02-29T03:43:30',19,0,17.11,0.4600
'2004-02-29T03:44:00',19,0,17.1072,0.46
'2004-02-29T03:44:30',19,0,17.10,0.4600
'2004-02-29T03:45:00',19,0,17.0876,0.46
'2004-02-29T03:45:30',19,0,17.0876,0.46
'2004-02-29T03:46:00',19,0,17.08,0.4600
'2004-02-29T03:46:30',19,0,17.08,0.4600
'2004-02-29T03:47:00',19,0,17.0778,0.46
'2004-02-29T03:47:30',19,0,17.07,0.4600
'2004-02-29T03:48:00',19,0,17.0582,0.46
'2004-02-29T03:48:30',19,0,17.0876,0.46
'2004-02-29T03:49:00',19,0,17.0778,0.46
'2004-02-29T03:49:30',19,0,17.07,0.4600
'2004-02-29T03:50:00',19,0,17.07,0.4600
'2004-02-29T03:50:30',19,0,17.06,0.4600
'2004-02-29T03:51:00',19,0,17.05,0.4600
'2004-02-29T03:51:30',19,0,17.0484,0.46
'2004-02-29T03:52:00',19,0,17.0386,0.46
'2004-02-29T03:52:30',19,0,17.0288,0.46
'2004-02-29T03:53:00',19,0,17.02,0.4600
'2004-02-29T03:53:30',19,0,17.0092,0.46
'2004-02-29T03:54:00',19,0,17.01,0.4600
'2004-02-29T03:54:30',19,0,17.02,0.4600
'2004-02-29T03:55:00',19,0,17.019,0.46
'2004-02-29T03:55:30',19,0,17.01,0.4600
'2004-02-29T03:56:00',19,0,16.9994,0.46
'2004-02-29T03:56:30',19,0,17.00,0.4600
'2004-02-29T03:57:00',19,0,16.99,0.4600
'2004-02-29T03:57:30',19,0,16.99,0.4600
'2004-02-29T03:58:00',19,0,16.9896,0.46
'2004-02-29T03:58:30',19,0,16.9896,0.46
'2004-02-29T03:59:00',19,0,16.97,0.46
'2004-02-29T03:59:30',19,0,16.97,0.4600
'2004-02-29T04:00:00',19,0,16.97,0.4600
'2004-02-29T04:00:30',19,0,16.97,0.4600
'2004-02-29T04:01:00',19,0,16.97,0.4600
'2004-02-29T04:01:30',19,0,16.97,0.46
'2004-02-29T04:02:00',19,0,16.97,0.4600
'2004-02-29T04:02:30',19,0,16.98,0.4600
'2004-02-29T04:03:00',19,0,16.98,0.4600
'2004-02-29T04:03:30',19,0,16.99,0.4600
'2004-02-29T04:04:00',19,0,16.9896,0.46
'2004-02-29T04:04:30',19,0,16.97,0.46
'2004-02-29T04:05:00',19,0,16.97,0.46
'2004-02-29T04:05:30',19,0,16.97,0.46
'2004-02-29T04:06:00',19,0,16.97,0.4600
'2004-02-29T04:06:30',19,0,16.96,0.4600
'2004-02-29T04:07:00',19,0,16.9602,0.46
'2004-02-29T04:07:30',19,0,16.97,0.46
'2004-02-29T04:08:00',19,0,16.9602,0.46
'2004-02-29T04:08:30',19,0,16.9504,0.46
'2004-02-29T04:09:00',19,0,16.9406,0.46
'2004-02-29T04:09:30',19,0,16.9504,0.46
'2004-02-29T04:10:00',19,0,16.9504,0.46
'2004-02-29T04:10:30',19,0,16.9308,0.46
'2004-02-29T04:11:00',19,0,16.93,0.4600
'2004-02-29T04:11:30',19,0,16.92,0.4600
'2004-02-29T04:12:00',19,0,16.92,0.4600
'2004-02-29T04:12:30',19,0,16.92,0.4600
'2004-02-29T04:13:00',19,0,16.9112,0.46
'2004-02-29T04:13:30',19,0,16.9112,0.46
'2004-02-29T04:14:00',19,0,16.91,0.4600
'2004-02-29T04:14:30',19,0,16.9014,0.46
'2004-02-29T04:15:00',19,0,16.8916,0.46
'2004-02-29T04:15:30',19,0,16.9014,0.46
'2004-02-29T04:16:00',19,0,16.90,0.4600
'2004-02-29T04:16:30',19,0,16.90,0.4600
'2004-02-29T04:17:00',19,0,16.9014,0.46
'2004-02-29T04:17:30',19,0,16.8916,0.46
'2004-02-29T04:18:00',19,0,16.89,0.4600
'2004-02-29T04:18:30',19,0,16.89,0.4600
