set_id,timestamp,mote_id,has_fault_type,temperature
43,'2007-09-15T03:34:11',20,8,-1.3064
43,'2007-09-15T03:36:11',20,8,0.47495
43,'2007-09-15T03:38:12',20,8,-0.81673
43,'2007-09-15T03:40:12',20,8,-0.27584
43,'2007-09-15T03:42:11',20,8,-0.094968
43,'2007-09-15T03:44:11',20,8,-0.48455
43,'2007-09-15T03:46:11',20,8,-0.41043
43,'2007-09-15T03:48:11',20,8,-1.0935
43,'2007-09-15T03:50:11',20,8,0.14274
43,'2007-09-15T03:52:11',20,8,0.10141
43,'2007-09-15T03:54:11',20,8,-0.011412
43,'2007-09-15T03:56:11',20,8,-0.85683
43,'2007-09-15T03:58:11',20,8,0.15552
43,'2007-09-15T04:00:11',20,8,0.38223
43,'2007-09-15T04:02:11',20,8,-0.61496
43,'2007-09-15T04:04:11',20,8,0.47693
43,'2007-09-15T04:06:11',20,8,-0.865
43,'2007-09-15T04:08:11',20,8,-0.70136
43,'2007-09-15T04:10:11',20,8,0.53107
43,'2007-09-15T04:12:11',20,8,-0.68109
43,'2007-09-15T04:14:11',20,8,0.13519
43,'2007-09-15T04:16:11',20,8,-2.3862
43,'2007-09-15T04:18:11',20,8,-0.23774
43,'2007-09-15T04:20:11',20,8,-0.18235
43,'2007-09-15T04:22:11',20,8,0.79042
43,'2007-09-15T04:24:11',20,8,-0.91237
43,'2007-09-15T04:26:11',20,8,-0.15244
43,'2007-09-15T04:28:11',20,8,-1.2949
43,'2007-09-15T04:30:11',20,8,-1.632
43,'2007-09-15T04:32:11',20,8,-0.10604
43,'2007-09-15T04:34:11',20,8,0.84285
43,'2007-09-15T04:36:11',20,8,-0.98404
43,'2007-09-15T04:38:11',20,8,-0.94525
43,'2007-09-15T04:40:11',20,8,-0.20858
43,'2007-09-15T04:42:11',20,8,-1.0098
43,'2007-09-15T04:44:11',20,8,-1.4056
43,'2007-09-15T04:46:11',20,8,-0.96432
43,'2007-09-15T04:48:12',20,8,-1.3603
43,'2007-09-15T04:50:12',20,8,0.82625
43,'2007-09-15T04:52:12',20,8,-0.13894
43,'2007-09-15T04:54:11',20,8,-0.19413
43,'2007-09-15T04:56:11',20,8,-0.78892
43,'2007-09-15T04:58:11',20,8,0.48748
43,'2007-09-15T05:00:11',20,8,0.094055
43,'2007-09-15T05:02:11',20,8,-0.29475
43,'2007-09-15T05:04:11',20,8,-0.75556
43,'2007-09-15T05:06:11',20,8,-0.41718
43,'2007-09-15T05:08:11',20,8,1.2387
43,'2007-09-15T05:10:11',20,8,0.22224
43,'2007-09-15T05:12:11',20,8,-0.59165
43,'2007-09-15T05:14:11',20,8,-1.917
43,'2007-09-15T05:16:11',20,8,-1.1119
43,'2007-09-15T05:18:11',20,8,-0.54248
43,'2007-09-15T05:20:11',20,8,-0.17515
43,'2007-09-15T05:22:11',20,8,-1.327
43,'2007-09-15T05:24:11',20,8,-1.2655
43,'2007-09-15T05:26:11',20,8,0.41933
43,'2007-09-15T05:28:11',20,8,-1.4001
43,'2007-09-15T05:30:11',20,8,-0.72041
43,'2007-09-15T05:32:11',20,8,0.13151
43,'2007-09-15T05:34:11',20,8,-2.0631
43,'2007-09-15T05:36:11',20,8,-0.45475
43,'2007-09-15T05:38:11',20,8,0.28775
43,'2007-09-15T05:40:11',20,8,-1.0691
43,'2007-09-15T05:42:11',20,8,-1.3154
43,'2007-09-15T05:44:11',20,8,0.14372
43,'2007-09-15T05:46:11',20,8,-0.94432
43,'2007-09-15T05:48:11',20,8,-0.61037
43,'2007-09-15T05:50:11',20,8,-1.781
43,'2007-09-15T05:52:11',20,8,-0.87299
43,'2007-09-15T05:54:11',20,8,-0.86901
43,'2007-09-15T05:56:11',20,8,-2.0117
43,'2007-09-15T05:58:11',20,8,-0.70306
43,'2007-09-15T06:00:11',20,8,-0.26049
43,'2007-09-15T06:02:11',20,8,-1.1743
43,'2007-09-15T06:04:11',20,8,-0.82741
43,'2007-09-15T06:06:11',20,8,0.49071
43,'2007-09-15T06:08:11',20,8,-1.4824
43,'2007-09-15T06:10:11',20,8,-0.062299
43,'2007-09-15T06:12:11',20,8,-0.45225
43,'2007-09-15T06:14:12',20,8,0.14797
43,'2007-09-15T06:16:12',20,8,0.95201
43,'2007-09-15T06:18:11',20,8,-1.0257
43,'2007-09-15T06:20:11',20,8,-1.031
43,'2007-09-15T06:22:11',20,8,-1.7262
43,'2007-09-15T06:24:11',20,8,-1.202
43,'2007-09-15T06:26:11',20,8,-0.76655
43,'2007-09-15T06:28:11',20,8,-0.67091
43,'2007-09-15T06:30:11',20,8,-1.2804
43,'2007-09-15T06:32:11',20,8,-1.4641
43,'2007-09-15T06:34:11',20,8,-0.71346
43,'2007-09-15T06:36:11',20,8,-0.73535
43,'2007-09-15T06:38:11',20,8,-1.3344
43,'2007-09-15T06:40:11',20,8,-0.94994
43,'2007-09-15T06:42:11',20,8,-0.54899
43,'2007-09-15T06:44:11',20,8,-1.1211
43,'2007-09-15T06:46:11',20,8,0.7706
43,'2007-09-15T06:48:11',20,8,-0.76831
43,'2007-09-15T06:50:11',20,8,-0.21515
43,'2007-09-15T06:52:11',20,8,-0.85032
43,'2007-09-15T06:54:11',20,8,-0.9363
43,'2007-09-15T06:56:11',20,8,-0.49447
43,'2007-09-15T06:58:11',20,8,-0.97209
43,'2007-09-15T07:00:11',20,8,0.10193
43,'2007-09-15T07:02:11',20,8,-0.7608
43,'2007-09-15T07:04:11',20,8,-1.0043
43,'2007-09-15T07:06:11',20,8,-0.15559
43,'2007-09-15T07:08:11',20,8,-2.4564
43,'2007-09-15T07:10:11',20,8,-1.0061
43,'2007-09-15T07:12:11',20,8,-0.39337
43,'2007-09-15T07:14:11',20,8,-1.0068
43,'2007-09-15T07:16:11',20,8,-0.60307
43,'2007-09-15T07:18:11',20,8,0.029668
43,'2007-09-15T07:20:11',20,8,-0.42023
43,'2007-09-15T07:22:11',20,8,-0.25446
43,'2007-09-15T07:24:11',20,8,-0.78994
43,'2007-09-15T07:26:11',20,8,-1.2289
43,'2007-09-15T07:28:11',20,8,-1.4352
43,'2007-09-15T07:30:11',20,8,-2.1161
43,'2007-09-15T07:32:11',20,8,-1.7257
43,'2007-09-15T07:34:11',20,8,-2.1438
43,'2007-09-15T07:36:11',20,8,-1.6446
43,'2007-09-15T07:38:11',20,8,-1.8753
43,'2007-09-15T07:40:11',20,8,0.38987
43,'2007-09-15T07:42:11',20,8,-0.72833
43,'2007-09-15T07:44:11',20,8,-0.17693
43,'2007-09-15T07:46:11',20,8,-1.4186
43,'2007-09-15T07:48:11',20,8,-0.73151
43,'2007-09-15T07:50:11',20,8,-1.3373
43,'2007-09-15T07:52:11',20,8,-1.203
43,'2007-09-15T07:54:11',20,8,-1.9153
43,'2007-09-15T07:56:11',20,8,-1.1082
43,'2007-09-15T07:58:11',20,8,-1.4679
43,'2007-09-15T08:00:11',20,8,-2.3248
43,'2007-09-15T08:02:11',20,8,-0.38122
43,'2007-09-15T08:04:11',20,8,-1.5639
43,'2007-09-15T08:06:11',20,8,-0.86455
43,'2007-09-15T08:08:11',20,8,-0.65339
43,'2007-09-15T08:10:11',20,8,-1.73
43,'2007-09-15T08:12:11',20,8,-0.88824
43,'2007-09-15T08:14:11',20,8,-0.3601
43,'2007-09-15T08:16:11',20,8,-0.828
43,'2007-09-15T08:18:11',20,8,-1.9172
43,'2007-09-15T08:20:11',20,8,-0.55627
43,'2007-09-15T08:22:11',20,8,-1.3396
43,'2007-09-15T08:24:11',20,8,-1.2845
43,'2007-09-15T08:26:11',20,8,-0.13705
43,'2007-09-15T08:28:11',20,8,-1.2331
43,'2007-09-15T08:30:11',20,8,-0.37386
43,'2007-09-15T08:32:11',20,8,-2.0238
43,'2007-09-15T08:34:11',20,8,-0.23406
43,'2007-09-15T08:36:11',20,8,-1.0113
43,'2007-09-15T08:38:11',20,0,4.95
43,'2007-09-15T08:40:11',20,0,4.88
43,'2007-09-15T08:42:11',20,0,4.88
43,'2007-09-15T08:44:11',20,0,4.81
43,'2007-09-15T08:46:11',20,0,4.8
43,'2007-09-15T08:48:11',20,0,4.77
43,'2007-09-15T08:50:11',20,0,4.68
43,'2007-09-15T08:52:11',20,0,4.85
43,'2007-09-15T08:54:11',20,0,4.88
43,'2007-09-15T08:56:11',20,0,5.11
43,'2007-09-15T08:58:11',20,0,5.52
43,'2007-09-15T09:00:11',20,0,5.74
43,'2007-09-15T09:02:11',20,0,5.54
43,'2007-09-15T09:04:11',20,0,5.84
43,'2007-09-15T09:06:11',20,0,5.74
43,'2007-09-15T09:08:11',20,0,6.08
43,'2007-09-15T09:10:11',20,0,6.22
43,'2007-09-15T09:12:11',20,0,6.12
43,'2007-09-15T09:14:11',20,0,6.54
43,'2007-09-15T09:16:11',20,0,6.36
43,'2007-09-15T09:18:11',20,0,6.5
43,'2007-09-15T09:20:11',20,0,6.82
43,'2007-09-15T09:22:11',20,0,6.69
43,'2007-09-15T09:24:11',20,0,6.62
43,'2007-09-15T09:26:11',20,0,6.85
43,'2007-09-15T09:28:11',20,0,7.06
43,'2007-09-15T09:30:11',20,0,7.04
43,'2007-09-15T09:32:11',20,0,7.34
43,'2007-09-15T09:34:11',20,0,7.65
43,'2007-09-15T09:36:11',20,0,7.32
43,'2007-09-15T09:38:11',20,0,6.94
43,'2007-09-15T09:40:11',20,0,7.44
43,'2007-09-15T09:42:11',20,0,7.02
43,'2007-09-15T09:44:11',20,0,7.28
43,'2007-09-15T09:46:11',20,0,7.21
43,'2007-09-15T09:48:11',20,0,7
43,'2007-09-15T09:50:11',20,0,7.45
43,'2007-09-15T09:52:11',20,0,7.39
43,'2007-09-15T09:54:11',20,0,7.94
43,'2007-09-15T09:56:11',20,0,7.45
43,'2007-09-15T09:58:10',20,0,7.39
43,'2007-09-15T10:00:11',20,0,7.16
43,'2007-09-15T10:02:11',20,0,7.18
43,'2007-09-15T10:04:11',20,0,7.49
43,'2007-09-15T10:06:11',20,0,8.21
43,'2007-09-15T10:08:10',20,0,7.49
43,'2007-09-15T10:10:10',20,0,7.34
43,'2007-09-15T10:12:10',20,0,7.17
43,'2007-09-15T10:14:10',20,0,7.24
43,'2007-09-15T10:16:10',20,0,7.46
43,'2007-09-15T10:18:10',20,0,7.33
43,'2007-09-15T10:20:10',20,0,7.15
43,'2007-09-15T10:22:10',20,0,7.51
43,'2007-09-15T10:24:10',20,0,7.61
43,'2007-09-15T10:26:10',20,0,7.73
43,'2007-09-15T10:28:10',20,0,7.46
43,'2007-09-15T10:30:10',20,0,7.7
43,'2007-09-15T10:32:10',20,0,7.64
43,'2007-09-15T10:34:10',20,0,7.6
43,'2007-09-15T10:36:10',20,0,7.52
43,'2007-09-15T10:38:10',20,0,8.05
43,'2007-09-15T10:40:10',20,0,8.04
43,'2007-09-15T10:42:10',20,0,7.78
43,'2007-09-15T10:44:10',20,0,7.92
43,'2007-09-15T10:46:10',20,0,7.64
43,'2007-09-15T10:48:10',20,0,7.68
43,'2007-09-15T10:50:10',20,0,7.46
43,'2007-09-15T10:52:10',20,0,7.74
43,'2007-09-15T10:54:10',20,0,7.62
43,'2007-09-15T10:56:10',20,0,7.93
43,'2007-09-15T10:58:10',20,0,8.03
43,'2007-09-15T11:00:10',20,0,7.75
43,'2007-09-15T11:02:10',20,0,8.52
43,'2007-09-15T11:04:10',20,0,8.47
43,'2007-09-15T11:06:10',20,0,8.37
43,'2007-09-15T11:08:10',20,0,8.02
43,'2007-09-15T11:10:10',20,0,8.16
43,'2007-09-15T11:12:10',20,0,8.61
43,'2007-09-15T11:14:10',20,0,8.02
43,'2007-09-15T11:16:10',20,0,8.52
43,'2007-09-15T11:18:10',20,0,8.52
43,'2007-09-15T11:20:10',20,0,7.82
43,'2007-09-15T11:22:10',20,0,8.46
43,'2007-09-15T11:24:10',20,0,8.65
43,'2007-09-15T11:26:10',20,0,8.24
43,'2007-09-15T11:28:10',20,0,8.65
43,'2007-09-15T11:30:10',20,0,8.95
43,'2007-09-15T11:32:10',20,0,9.1
43,'2007-09-15T11:34:10',20,0,8.53
43,'2007-09-15T11:36:10',20,0,8.65
43,'2007-09-15T11:38:10',20,0,8.83
43,'2007-09-15T11:40:10',20,0,8.52
43,'2007-09-15T11:42:10',20,0,9.12
43,'2007-09-15T11:44:10',20,0,9.11
43,'2007-09-15T11:46:10',20,0,8.68
43,'2007-09-15T11:48:10',20,0,8.59
43,'2007-09-15T11:50:10',20,0,9.34
43,'2007-09-15T11:52:10',20,0,8.94
43,'2007-09-15T11:54:10',20,0,8.88
43,'2007-09-15T11:56:10',20,0,9.24
43,'2007-09-15T11:58:10',20,0,9.76
43,'2007-09-15T12:00:10',20,0,9.2
43,'2007-09-15T12:02:10',20,0,8.44
43,'2007-09-15T12:04:10',20,0,9.08
43,'2007-09-15T12:06:10',20,0,9.18
43,'2007-09-15T12:08:10',20,0,9.55
43,'2007-09-15T12:10:10',20,0,8.98
43,'2007-09-15T12:12:10',20,0,9.09
43,'2007-09-15T12:14:10',20,0,9.78
43,'2007-09-15T12:16:10',20,0,10.56
43,'2007-09-15T12:18:10',20,0,9.5
43,'2007-09-15T12:20:10',20,0,9.46
43,'2007-09-15T12:22:10',20,0,10.24
43,'2007-09-15T12:24:10',20,0,10.05
43,'2007-09-15T12:26:10',20,0,9.92
43,'2007-09-15T12:28:10',20,0,10.1
43,'2007-09-15T12:30:10',20,0,10.54
43,'2007-09-15T12:32:10',20,0,10.08
43,'2007-09-15T12:34:10',20,0,10.76
43,'2007-09-15T12:36:10',20,0,10.47
43,'2007-09-15T12:38:10',20,0,10.2
43,'2007-09-15T12:40:10',20,0,11.24
43,'2007-09-15T12:42:10',20,0,10.81
43,'2007-09-15T12:44:10',20,0,10.96
43,'2007-09-15T12:46:10',20,0,10.86
43,'2007-09-15T12:48:10',20,0,10.17
43,'2007-09-15T12:50:10',20,0,10.44
43,'2007-09-15T12:52:10',20,0,10.6
43,'2007-09-15T12:54:10',20,0,10.78
43,'2007-09-15T12:56:10',20,0,10.98
43,'2007-09-15T12:58:10',20,0,11.53
43,'2007-09-15T13:00:10',20,0,11.46
43,'2007-09-15T13:02:10',20,0,11.51
43,'2007-09-15T13:04:09',20,0,11.29
43,'2007-09-15T13:06:09',20,0,10.7
43,'2007-09-15T13:08:09',20,0,11.22
43,'2007-09-15T13:10:09',20,0,10.93
43,'2007-09-15T13:12:09',20,0,11.33
43,'2007-09-15T13:14:09',20,0,10.73
43,'2007-09-15T13:16:09',20,0,11.28
43,'2007-09-15T13:18:09',20,0,10.98
43,'2007-09-15T13:20:09',20,0,10.54
43,'2007-09-15T13:22:09',20,0,10.58
43,'2007-09-15T13:24:09',20,0,10.44
43,'2007-09-15T13:26:09',20,0,10.66
43,'2007-09-15T13:28:10',20,0,10.32
43,'2007-09-15T13:30:10',20,0,10.36
43,'2007-09-15T13:32:10',20,0,10.71
43,'2007-09-15T13:34:10',20,0,10.75
43,'2007-09-15T13:36:10',20,0,11.17
43,'2007-09-15T13:38:10',20,0,10.75
43,'2007-09-15T13:40:10',20,0,10.9
43,'2007-09-15T13:42:10',20,0,10.46
43,'2007-09-15T13:44:10',20,0,11.24
43,'2007-09-15T13:46:10',20,0,10.7
43,'2007-09-15T13:48:10',20,0,10.42
43,'2007-09-15T13:50:10',20,0,11.13
43,'2007-09-15T13:52:10',20,0,10.8
43,'2007-09-15T13:54:10',20,0,11.41
43,'2007-09-15T13:56:10',20,0,10.8
43,'2007-09-15T13:58:09',20,0,10.89
43,'2007-09-15T14:00:09',20,0,10.84
43,'2007-09-15T14:02:09',20,0,10.66
43,'2007-09-15T14:04:09',20,0,10.63
43,'2007-09-15T14:06:09',20,0,10.76
43,'2007-09-15T14:08:09',20,0,10.95
43,'2007-09-15T14:10:09',20,0,10.84
43,'2007-09-15T14:12:09',20,0,11.09
43,'2007-09-15T14:14:09',20,0,11.24
43,'2007-09-15T14:16:09',20,0,10.65
43,'2007-09-15T14:18:09',20,0,10.89
43,'2007-09-15T14:20:09',20,0,10.9
43,'2007-09-15T14:22:09',20,0,10.84
43,'2007-09-15T14:24:09',20,0,11.24
43,'2007-09-15T14:26:09',20,0,10.81
43,'2007-09-15T14:28:10',20,0,10.67
43,'2007-09-15T14:30:10',20,0,10.54
43,'2007-09-15T14:32:09',20,0,11.02
43,'2007-09-15T14:34:09',20,0,11.16
43,'2007-09-15T14:36:09',20,0,11.39
43,'2007-09-15T14:38:10',20,0,11.42
43,'2007-09-15T14:40:10',20,0,11.16
43,'2007-09-15T14:42:10',20,0,10.7
43,'2007-09-15T14:44:10',20,0,10.84
43,'2007-09-15T14:46:10',20,0,10.48
43,'2007-09-15T14:48:10',20,0,10.43
43,'2007-09-15T14:50:10',20,0,10.62
43,'2007-09-15T14:52:10',20,0,10.91
43,'2007-09-15T14:54:09',20,0,11.2
43,'2007-09-15T14:56:09',20,0,10.2
43,'2007-09-15T14:58:09',20,0,10.8
43,'2007-09-15T15:00:09',20,0,10.85
43,'2007-09-15T15:02:09',20,0,10.38
43,'2007-09-15T15:04:09',20,0,10.61
43,'2007-09-15T15:06:09',20,0,10.54
43,'2007-09-15T15:08:09',20,0,10.7
43,'2007-09-15T15:10:09',20,0,11.32
43,'2007-09-15T15:12:09',20,0,11.49
43,'2007-09-15T15:14:09',20,0,10.27
43,'2007-09-15T15:16:09',20,0,11
43,'2007-09-15T15:18:09',20,0,10.88
43,'2007-09-15T15:20:09',20,0,10.46
43,'2007-09-15T15:22:09',20,0,10.36
43,'2007-09-15T15:24:09',20,0,10.04
43,'2007-09-15T15:26:09',20,0,10.68
43,'2007-09-15T15:28:09',20,0,10.49
43,'2007-09-15T15:30:09',20,0,10.23
43,'2007-09-15T15:32:09',20,0,10.78
43,'2007-09-15T15:34:09',20,0,10.54
43,'2007-09-15T15:36:09',20,0,10.22
43,'2007-09-15T15:38:09',20,0,10.59
43,'2007-09-15T15:40:09',20,0,11.03
43,'2007-09-15T15:42:09',20,0,10.56
43,'2007-09-15T15:44:09',20,0,10.9
43,'2007-09-15T15:46:09',20,0,10.68
43,'2007-09-15T15:48:09',20,0,10.4
43,'2007-09-15T15:50:09',20,0,10.6
43,'2007-09-15T15:52:09',20,0,10.83
43,'2007-09-15T15:54:09',20,0,10.59
43,'2007-09-15T15:56:08',20,0,10.88
43,'2007-09-15T15:58:08',20,0,10.67
43,'2007-09-15T16:00:09',20,0,10.21
43,'2007-09-15T16:02:08',20,0,10.45
43,'2007-09-15T16:04:09',20,0,10.7
43,'2007-09-15T16:06:09',20,0,10.62
43,'2007-09-15T16:08:08',20,0,10.79
43,'2007-09-15T16:10:08',20,0,10.81
43,'2007-09-15T16:12:08',20,0,10.04
43,'2007-09-15T16:14:08',20,0,10.36
43,'2007-09-15T16:16:08',20,0,10.56
43,'2007-09-15T16:18:08',20,0,10.95
43,'2007-09-15T16:20:08',20,0,10.44
43,'2007-09-15T16:22:08',20,0,10.56
43,'2007-09-15T16:24:08',20,0,10.46
43,'2007-09-15T16:26:08',20,0,10.34
43,'2007-09-15T16:28:08',20,0,10.24
43,'2007-09-15T16:30:08',20,0,10.46
43,'2007-09-15T16:32:08',20,0,10.72
43,'2007-09-15T16:34:08',20,0,10.48
43,'2007-09-15T16:36:08',20,0,10.76
43,'2007-09-15T16:38:08',20,0,10.42
43,'2007-09-15T16:40:08',20,0,10.88
43,'2007-09-15T16:42:08',20,0,10.24
43,'2007-09-15T16:44:08',20,0,10.39
43,'2007-09-15T16:46:08',20,0,10.36
43,'2007-09-15T16:48:08',20,0,10.42
43,'2007-09-15T16:50:08',20,0,10.26
43,'2007-09-15T16:52:08',20,0,10.36
43,'2007-09-15T16:54:08',20,0,10.5
43,'2007-09-15T16:56:08',20,0,10.38
43,'2007-09-15T16:58:08',20,0,10.59
43,'2007-09-15T17:00:08',20,0,10.55
43,'2007-09-15T17:02:08',20,0,10.32
43,'2007-09-15T17:04:08',20,0,10.5
43,'2007-09-15T17:06:08',20,0,10.36
43,'2007-09-15T17:08:08',20,0,10.25
43,'2007-09-15T17:10:08',20,0,10.3
43,'2007-09-15T17:12:08',20,0,10.18
43,'2007-09-15T17:14:08',20,0,10.12
43,'2007-09-15T17:16:08',20,0,9.99
43,'2007-09-15T17:18:08',20,0,9.78
43,'2007-09-15T17:20:08',20,0,10.46
43,'2007-09-15T17:22:08',20,0,10.16
43,'2007-09-15T17:24:08',20,0,10.16
43,'2007-09-15T17:26:08',20,0,10.1
43,'2007-09-15T17:28:08',20,0,10.36
43,'2007-09-15T17:30:08',20,0,10.01
43,'2007-09-15T17:32:08',20,0,10.28
43,'2007-09-15T17:34:08',20,0,10.18
43,'2007-09-15T17:36:08',20,0,10.14
43,'2007-09-15T17:38:08',20,0,10.22
43,'2007-09-15T17:40:08',20,0,9.9
43,'2007-09-15T17:42:08',20,0,10.33
43,'2007-09-15T17:44:08',20,0,9.95
43,'2007-09-15T17:46:08',20,0,10
43,'2007-09-15T17:48:08',20,0,9.86
43,'2007-09-15T17:50:08',20,0,9.8
43,'2007-09-15T17:52:08',20,0,9.72
43,'2007-09-15T17:54:08',20,0,9.8
43,'2007-09-15T17:56:08',20,0,9.8
43,'2007-09-15T17:58:08',20,0,9.83
43,'2007-09-15T18:00:08',20,0,9.76
43,'2007-09-15T18:02:08',20,0,9.55
43,'2007-09-15T18:04:08',20,0,9.58
43,'2007-09-15T18:06:08',20,0,9.49
43,'2007-09-15T18:08:08',20,0,9.86
43,'2007-09-15T18:10:08',20,0,9.43
43,'2007-09-15T18:12:08',20,0,9.36
43,'2007-09-15T18:14:08',20,0,9.58
43,'2007-09-15T18:16:08',20,0,9.6
43,'2007-09-15T18:18:08',20,0,9.5
43,'2007-09-15T18:20:08',20,0,9.34
43,'2007-09-15T18:22:08',20,0,9.53
43,'2007-09-15T18:24:08',20,0,9.4
43,'2007-09-15T18:26:08',20,0,9.3
43,'2007-09-15T18:28:08',20,0,9.24
43,'2007-09-15T18:30:08',20,0,9.2
43,'2007-09-15T18:32:08',20,0,9.26
43,'2007-09-15T18:34:08',20,0,9.41
43,'2007-09-15T18:36:08',20,0,9.3
43,'2007-09-15T18:38:08',20,0,9.2
43,'2007-09-15T18:40:08',20,0,9.23
43,'2007-09-15T18:42:08',20,0,8.98
43,'2007-09-15T18:44:08',20,0,9.16
43,'2007-09-15T18:46:08',20,0,9.07
43,'2007-09-15T18:48:08',20,0,9.12
43,'2007-09-15T18:50:08',20,0,9.02
43,'2007-09-15T18:52:08',20,0,8.98
43,'2007-09-15T18:54:08',20,0,9.1
43,'2007-09-15T18:56:08',20,0,9.06
